target_tracking
0.02414157673806933
0.020012480856142014
0.012414903016391718
0.030320387974680386
0.012434545954058261
0.02141500546586405
0.008392297329072153
0.0173000916839969
0.02281824327734849
0.01720350629026122
0.011293350293357554
0.00981123782538538
0.012571017696869014
0.033164054605006134
0.008465821758011756
0.027033750808580424
0.018203201002422557
0.02184233119695498
0.026517605346841715
0.025202144945242304
0.01852518595725343
0.011330392443411288
0.012873527553767385
0.009007632208636743
0.02074497139784688
0.01344284822285331
0.011661953358169086
0.03761437165546371
0.03251606510515935
0.02454508730381747
0.006414362109068264
0.018170049598011294
0.029533864694144502
0.01606351936544381
0.03167271705393002
0.02023146166365177
0.012801689539579813
0.027561154080267332
0.021899628411295963
0.036111535050397214
0.02164582283137492
0.02490509364322908
0.01657556283928316
0.01281577283063662
0.01819385838960774
0.02571676506474739
0.02006328419236949
0.02197257270306569
0.016704187699403277
0.02224857532837911
0.028785995747706936
0.025511489955084964
0.013002812940009843
0.012280170369488851
0.025344865544010033
0.030461133585504827
0.011500812503697423
0.030884208107446156
0.02963446982215969
0.007671481250466698
0.02133504997453789
0.018874411303297894
0.020139665813941894
0.009279655470429802
0.024949016682291887
0.01860696531654171
0.0241019423990264
0.019380778106918697
0.02019572239304307
0.012655911714950903
0.007109200405055805
0.01888186429473585
0.02000225955551696
0.01771769679602314
0.03351656032257579
0.023179485820573435
0.011871771976756838
0.020764314154825395
0.0193787878675791
0.016058851369549407
0.019048856524423407
0.02647688916891103
0.016056061171567416
0.027933606602177762
0.021288492999096156
0.02472809785215551
0.027820292618353958
0.020129212191692843
0.015776382227842733
0.03171105279629509
0.03018700354758969
0.018131204158203837
0.023454085116977375
0.010718387728968293
0.032475819007370364
0.030200579936286262
0.002773306025959377
0.011507160063760472
0.026303361208453942
0.024601537069611205
