x,y
4.961171683808202602e+02,9.803805296040617350e+02
4.877183222396438396e+02,9.622295135582078274e+02
4.801926492600086931e+02,9.436994232669115945e+02
4.735571975117258603e+02,9.248322353445896624e+02
4.643042042968722853e+02,9.071014114335055183e+02
4.559053581556958648e+02,8.889503953876516107e+02
4.483796851760607183e+02,8.704203050963553778e+02
4.382935058932386596e+02,8.531498393390351112e+02
4.325633068087047945e+02,8.339882940346603846e+02
4.241644606675283740e+02,8.158372779888064770e+02
4.259663545697196128e+02,7.959186139180097825e+02
4.268184393401534180e+02,7.759367733735555248e+02
4.323574026335329563e+02,7.567190761744998326e+02
4.369756773097716973e+02,7.372595916228779060e+02
4.507049627768597588e+02,7.227163209947418636e+02
4.637267009414240420e+02,7.075362572539820576e+02
4.809971666987443086e+02,6.974500779711599989e+02
4.940189048633085918e+02,6.822700142304001929e+02
5.090684488253979794e+02,6.690976482116038824e+02
5.155155532025399907e+02,6.501652726303346981e+02
5.305650971646293783e+02,6.369929066115383876e+02
5.473360816084766611e+02,6.260963897008815593e+02
5.662032695307985932e+02,6.194609379525986697e+02
5.818625338752343623e+02,6.070195778906488613e+02
6.016445346330665416e+02,6.040746761915891057e+02
6.208622318321222338e+02,6.096136394849686440e+02
6.397946074133914180e+02,6.160607438621105985e+02
6.576167600927107060e+02,6.251365839816276093e+02
6.739658822363733179e+02,6.366564019112478263e+02
6.856480526593722971e+02,6.528899133677383588e+02
6.995215849893019140e+02,6.672956448899624320e+02
7.112037554123008931e+02,6.835291563464529645e+02
7.294375674982023838e+02,6.917467044489000045e+02
7.452200366247886905e+02,7.040313968857642521e+02
7.641524122060578748e+02,7.104785012629062066e+02
7.773247782248541853e+02,7.255280452249955943e+02
7.848504512044893318e+02,7.440581355162917134e+02
7.914859029527722214e+02,7.629253234386136455e+02
7.990115759324073679e+02,7.814554137299098784e+02
8.121839419512036784e+02,7.965049576919992660e+02
8.246253020131536005e+02,8.121642220364350351e+02
8.294372676899853332e+02,8.315767176597440766e+02
8.257501435084232071e+02,8.512339075725911925e+02
8.286950452074830764e+02,8.710159083304233718e+02
8.250079210259209503e+02,8.906730982432704877e+02
8.119861828613567241e+02,9.058531619840302938e+02
7.997014904244924764e+02,9.216356311106166004e+02
7.829305059806451936e+02,9.325321480212735423e+02
7.666969945241546611e+02,9.442143184442725214e+02
7.470775241282163961e+02,9.480971500634523181e+02
7.282103362058944640e+02,9.547326018117352078e+02
7.138046046836703908e+02,9.686061341416648247e+02
7.030757573540697649e+02,9.854848732823152204e+02
6.886700258318458054e+02,9.993584056122448374e+02
6.779411785022451795e+02,1.016237144752895233e+03
6.611701940583978967e+02,1.027133661663552175e+03
6.417576984350888551e+02,1.031945627340383908e+03
6.218579799096428360e+02,1.033945927969794866e+03
6.037069638637889284e+02,1.042344774110971457e+03
5.880476995193531593e+02,1.054786134172921265e+03
5.789718593998362621e+02,1.072608286852240553e+03
5.622008749559889793e+02,1.083504803762897382e+03
5.422285179258151402e+02,1.084555971998369387e+03
5.236984276345190210e+02,1.092081644978004533e+03
5.086488836724296903e+02,1.105254010996800844e+03
4.971290657428095301e+02,1.121603133140463569e+03
4.934419415612474040e+02,1.141260323053310685e+03
4.852243934588003640e+02,1.159494135139212176e+03
4.744955461291997949e+02,1.176372874279862572e+03
4.698772714529611108e+02,1.195832358831484498e+03
4.661901472713989847e+02,1.215489548744331614e+03
4.546703293417788245e+02,1.231838670887994340e+03
4.473296886458965105e+02,1.250442836931490092e+03
4.408825842687545560e+02,1.269375212512759163e+03
4.428828848981655710e+02,1.289274931038205068e+03
4.439340531336375193e+02,1.309247288068379021e+03
4.365934124377552052e+02,1.327851454111874773e+03
4.266798399981376519e+02,1.345221574476583100e+03
4.229927158165755259e+02,1.364878764389430216e+03
4.114728978869553657e+02,1.381227886533092942e+03
3.977436124198673610e+02,1.395771157161228984e+03
3.833378808976433447e+02,1.409644689491158488e+03
3.759972402017610307e+02,1.428248855534654240e+03
3.615915086795370144e+02,1.442122387864583743e+03
3.525156685600201172e+02,1.459944540543903031e+03
3.497680473953103046e+02,1.479754905960402539e+03
3.460809232137482354e+02,1.499412095873249655e+03
3.396338188366062809e+02,1.518344471454518725e+03
3.273491263997420333e+02,1.534126940581105146e+03
3.096183024886579460e+02,1.543379933795958777e+03
2.896459454584841069e+02,1.544431102031430783e+03
2.719151215474000196e+02,1.553684095246284414e+03
2.530479336250781159e+02,1.560319546994567418e+03
2.331292695542814499e+02,1.558517653092376349e+03
2.131569125241076108e+02,1.559568821327848354e+03
1.932571939986616485e+02,1.561569121957259313e+03
1.738446983753525785e+02,1.566381087634091045e+03
1.539449798499065878e+02,1.568381388263502004e+03
1.357111677640050402e+02,1.560163840161055077e+03
1.158114492385590637e+02,1.562164140790466035e+03
9.687907365728989362e+01,1.555717036413324195e+03
7.687932193485028165e+01,1.555816691020712369e+03
5.950920157014192569e+01,1.545903118581094759e+03
4.168704889082265908e+01,1.536827278461577862e+03
2.533792674715997606e+01,1.525307460531957759e+03
1.079465611902387856e+01,1.511578175064869811e+03
-6.575464245684477405e+00,1.501664602625252201e+03
-2.649412831648114519e+01,1.499862708723060905e+03
-4.472794040238269986e+01,1.491645160620613979e+03
-6.255009308170196647e+01,1.482569320501097081e+03
-8.078390516760352114e+01,1.474351772398650155e+03
-9.860605784692279485e+01,1.465275932279133258e+03
-1.159761782116311508e+02,1.455362359839515648e+03
-1.337983308909504103e+02,1.446286519719998751e+03
-1.446948478016073238e+02,1.429515535276151468e+03
-1.563770182246062745e+02,1.413282023819660935e+03
-1.672735351352631881e+02,1.396511039375813652e+03
-1.683247033707351648e+02,1.376538682345639700e+03
-1.609840626748528507e+02,1.357934516302143948e+03
-1.527665145724058391e+02,1.339700704216242457e+03
-1.547668152018168826e+02,1.319800985690796551e+03
-1.577117169008767235e+02,1.300018984932964258e+03
-1.578113715082648696e+02,1.280019233210524590e+03
-1.495938234058178580e+02,1.261785421124623099e+03
-1.440548601124383765e+02,1.242567723925567407e+03
-1.341412876728208516e+02,1.225197603560859079e+03
-1.204120022057328470e+02,1.210654332932723037e+03
-1.121944541032858353e+02,1.192420520846821546e+03
-1.014656067736852663e+02,1.175541781706171150e+03
-9.871798560897542529e+01,1.155731416289671643e+03
-9.317902231559595805e+01,1.136513719090615950e+03
-9.043140115088611708e+01,1.116703353674116443e+03
-8.862950724869493513e+01,1.096784689603319748e+03
-9.344147292552666784e+01,1.077372193980010707e+03
-8.790250963214720059e+01,1.058154496780955014e+03
-7.488077146758294589e+01,1.042974433040195208e+03
-6.259607903071871249e+01,1.027191963913608788e+03
-4.486525511963461099e+01,1.017938970698755156e+03
-2.671423907378075313e+01,1.009540124557578679e+03
-1.230850755155676524e+01,9.956665922276490619e+02
-1.579660221956217470e+00,9.787878530869986662e+02
9.940157707663937359e+00,9.624387309433359405e+02
1.547912100104338151e+01,9.432210337442802484e+02
2.850085916560761845e+01,9.280409700035204423e+02
4.223014463269559826e+01,9.134976993753842862e+02
4.867724900983751724e+01,8.945653237941151019e+02
5.421621230321696316e+01,8.753476265950594097e+02
5.883448697945559758e+01,8.558881420434374832e+02
5.310428789492164015e+01,8.367265967390627566e+02
4.142211747192264681e+01,8.204930852825723377e+02
3.389644449228739376e+01,8.019629949912762186e+02
2.381026520946527114e+01,7.846925292339560656e+02
2.180996458005418503e+01,7.647928107085100464e+02
1.886506288099430151e+01,7.450108099506778672e+02
2.066695678318545859e+01,7.250921458798811727e+02
2.888450488563244534e+01,7.068583337939795683e+02
3.796034500514934962e+01,6.890361811146602804e+02
4.948016293476950267e+01,6.726870589709975548e+02
6.763117898062336053e+01,6.642882128298210773e+02
8.536200289170746203e+01,6.550352196149674455e+02
1.042291908140293515e+02,6.483997678666845559e+02
1.241289093394753280e+02,6.463994672372734840e+02
1.429960972617972175e+02,6.397640154889905943e+02
1.597670817056445003e+02,6.288674985783336524e+02
1.791795773289535418e+02,6.240555329015019197e+02
1.935853088511775297e+02,6.101820005715723028e+02
2.117363248970313805e+02,6.017831544303958253e+02
2.273955892414671496e+02,5.893417943684459033e+02
2.396802816783313972e+02,5.735593252418595966e+02
2.512000996079515573e+02,5.572102030981968710e+02
2.662496435700409165e+02,5.440378370794005605e+02
2.726967479471828142e+02,5.251054614981313762e+02
2.834255952767833833e+02,5.082267223574809805e+02
2.898726996539252809e+02,4.892943467762117962e+02
2.878723990245142090e+02,4.693946282507658339e+02
2.906200201892240216e+02,4.495842628342663829e+02
2.830943472095887614e+02,4.310541725429702069e+02
2.782823815327570287e+02,4.116416769196611654e+02
2.819695057143190979e+02,3.919844870068139926e+02
2.847171268790289105e+02,3.721741215903144848e+02
2.970018193158931581e+02,3.563916524637281782e+02
3.126610836603289272e+02,3.439502924017782561e+02
3.324430844181611633e+02,3.410053907027183868e+02
3.509731747094573393e+02,3.334797177230831267e+02
3.707835401259568471e+02,3.362273388877929392e+02
3.907022041967535415e+02,3.380292327899841212e+02
4.088532202426073923e+02,3.296303866488075869e+02
4.218749584071716185e+02,3.144503229080477809e+02
4.381084698636620942e+02,3.027681524850488017e+02
4.577279402596003592e+02,2.988853208658689482e+02
4.775099410174325953e+02,2.959404191668090789e+02
4.974286050882292898e+02,2.977423130690002608e+02
5.174104456326834907e+02,2.985943978394340093e+02
5.352325983120027786e+02,3.076702379589509064e+02
5.534664103979043830e+02,3.158877860613978896e+02
5.731236003107514989e+02,3.195749102429599589e+02
5.920559758920206832e+02,3.260220146201018565e+02
6.098781285713399711e+02,3.350978547396187537e+02
6.250581923120997772e+02,3.481195929041829800e+02
6.396014629402359333e+02,3.618488783712709846e+02
9.871756341080368884e+02,9.846528295940569251e+02
9.700370300732780606e+02,9.743441802286090478e+02
9.587295751977288774e+02,9.578474695189730710e+02
9.552969337508336594e+02,9.381442471252361202e+02
9.490951707359803322e+02,9.191300909381318434e+02
9.532313645104187572e+02,8.995624671411477493e+02
9.618642076260717886e+02,8.815215686119579459e+02
9.696288521433878032e+02,8.630903370871868674e+02
9.815199510336433377e+02,8.470092373989763246e+02
9.926324118103972296e+02,8.303805508758288170e+02
9.958328556518371215e+02,8.106382825355951809e+02
1.001810341315618189e+03,7.915524326687620942e+02
1.015176202097748956e+03,7.766744702560962423e+02
1.030523372503691917e+03,7.638501043641331307e+02
1.039156215619344948e+03,7.458092058349433273e+02
1.051799015459534075e+03,7.303121218446917737e+02
1.067739010625270794e+03,7.182325293798654684e+02
1.080381810465459921e+03,7.027354453896139148e+02
1.087260666967233874e+03,6.839556335367756219e+02
1.093238152631015055e+03,6.648697836699425352e+02
1.094547482700668297e+03,6.449126883209519292e+02
1.089257474158932382e+03,6.256249769577973439e+02
1.083055711144079169e+03,6.066108207706930671e+02
1.081511523324525342e+03,5.866705227794908524e+02
1.080917882126526592e+03,5.666793349676563594e+02
1.090399367674243877e+03,5.490696378717824473e+02
1.099032210789896908e+03,5.310287393425926439e+02
1.105009696453678089e+03,5.119428894757596140e+02
1.115318345819126080e+03,4.948042854410008431e+02
1.129376989569611851e+03,4.805791479760436573e+02
1.145316984735348569e+03,4.684995555112173520e+02
1.153081629252664698e+03,4.500683239864463303e+02
1.169021624418401416e+03,4.379887315216200250e+02
1.184368794824344377e+03,4.251643656296569134e+02
1.200308789990081095e+03,4.130847731648306080e+02
1.220153026972223415e+03,4.105935368057963615e+02
1.238850554803914974e+03,4.034940683057519664e+02
1.251493354644104102e+03,3.879969843155003559e+02
1.266212934013112317e+03,3.744568963098976155e+02
1.285227090200216708e+03,3.682551332950442884e+02
1.303924618031908267e+03,3.611556647949998933e+02
1.323881713380898873e+03,3.624649948646531925e+02
1.343449337177882853e+03,3.666011886390916175e+02
1.363440524989717233e+03,3.660075474410928109e+02
1.382728236352871818e+03,3.607175388993570095e+02
1.401066779914851395e+03,3.527364474937044747e+02
1.420354491278005980e+03,3.474464389519686733e+02
1.439368647465110371e+03,3.412446759371153462e+02
1.456384703362985420e+03,3.307349736729981373e+02
1.473881557609548963e+03,3.210468318762185049e+02
1.490897613507424012e+03,3.105371296121012961e+02
1.507394324217060102e+03,2.992296747365521128e+02
1.527334622208262317e+03,2.976854869169982862e+02
1.547178859190404637e+03,2.951942505579640397e+02
1.563118854356141355e+03,2.831146580931377343e+02
1.581457397918120932e+03,2.751335666874851995e+02
1.601160620311857883e+03,2.717009252405899815e+02
1.620509272604079342e+03,2.767634991387873811e+02
1.640381462899987355e+03,2.790209430125563586e+02
1.656462562588197898e+03,2.909120419028118931e+02
1.667770017463747081e+03,3.074087526124478700e+02
1.684908621498505909e+03,3.177174019778958041e+02
1.700405705488757576e+03,3.303602018180849882e+02
1.715283667901423541e+03,3.437260626002157551e+02
1.729508805366380784e+03,3.577847063507014695e+02
1.744386767779046750e+03,3.711505671328322364e+02
1.759883851769298417e+03,3.837933669730214206e+02
1.778663663622136710e+03,3.906722234747952598e+02
1.798660454784364219e+03,3.910304736866000894e+02
1.818402723124597742e+03,3.942309175280399813e+02
1.836833954649368707e+03,4.019955620453560527e+02
1.851711917062034672e+03,4.153614228274868196e+02
1.869321614157908471e+03,4.248429083752040469e+02
1.887362512687098388e+03,4.334757514908570215e+02
1.904972209782972186e+03,4.429572370385742488e+02
1.917051802247798378e+03,4.588972322043110239e+02
1.934661499343672176e+03,4.683787177520282512e+02
1.946741091808498368e+03,4.843187129177650263e+02
1.951107362306323239e+03,5.038362865871488339e+02
1.950749112094518523e+03,5.238330777493763435e+02
1.956950875109371964e+03,5.428472339364806203e+02
1.960383516556267296e+03,5.625504563302175711e+02
1.964749787054092167e+03,5.820680299996014355e+02
1.975259489318209489e+03,5.990840858974764842e+02
1.988083855210172715e+03,6.144312563034194454e+02
2.000163447674999134e+03,6.303712514691561637e+02
2.004529718172824005e+03,6.498888251385400281e+02
2.016609310637650424e+03,6.658288203042767464e+02
2.032106394627902091e+03,6.784716201444658736e+02
2.045646482633504775e+03,6.931911995134740891e+02
2.062275169156652282e+03,7.043036602902279810e+02
2.082232264505642888e+03,7.056129903598812234e+02
2.101318114372475975e+03,7.115904760236622906e+02
2.121162351354618295e+03,7.090992396646280440e+02
2.139100367947419272e+03,7.002546050923913299e+02
2.154447538353362233e+03,6.874302392004282183e+02
2.167813399135493000e+03,6.725522767877623664e+02
2.171949592909931198e+03,6.529846529907782724e+02
2.165747829895077757e+03,6.339704968036739956e+02
2.155238127630960662e+03,6.169544409057989469e+02
