x,y
2.150871857133136018e+03,5.974368672364150825e+02
2.149327669313582192e+03,5.774965692452128678e+02
2.143125906298728751e+03,5.584824130581085910e+02
2.147262100073166948e+03,5.389147892611244970e+02
2.160627960855297715e+03,5.240368268484585315e+02
2.175975131261240676e+03,5.112124609564954199e+02
2.187866230151495984e+03,4.951313612682848770e+02
2.203213400557438945e+03,4.823069953763217654e+02
2.217932979926447388e+03,4.687669073707190250e+02
2.233280150332390349e+03,4.559425414787559134e+02
2.251218166925191326e+03,4.470979069065191993e+02
2.270735740594574963e+03,4.427316364086943850e+02
2.287751796492450012e+03,4.322219341445771192e+02
2.307596033474592332e+03,4.297306977855428158e+02
2.327536331465794319e+03,4.281865099659889893e+02
2.347527519277628926e+03,4.275928687679901259e+02
2.367524310439856436e+03,4.279511189797949555e+02
2.386872962732078122e+03,4.330136928779922982e+02
2.404482659827951920e+03,4.424951784257094687e+02
2.419360622240617886e+03,4.558610392078401787e+02
2.432184988132581111e+03,4.712082096137831968e+02
2.449323592167339939e+03,4.815168589792310740e+02
2.469320383329567449e+03,4.818751091910359037e+02
2.489277478678558055e+03,4.831844392606892029e+02
2.506887175774431853e+03,4.926659248084063734e+02
2.526844271123422459e+03,4.939752548780596726e+02
2.546131982486576817e+03,4.886852463363238144e+02
2.565146138673680980e+03,4.824834833214704872e+02
2.582162194571556029e+03,4.719737810573532215e+02
2.596220838322041800e+03,4.577486435923960357e+02
2.614918366153733132e+03,4.506491750923515838e+02
2.631415076863368995e+03,4.393417202168023437e+02
2.640047919979022026e+03,4.213008216876125402e+02
2.651160380755775805e+03,4.046721351644650895e+02
2.658039237257549757e+03,3.858923233116268534e+02
2.667520722805266814e+03,3.682826262157529413e+02
2.676153565920919846e+03,3.502417276865631379e+02
2.680289759695358043e+03,3.306741038895791007e+02
2.683490203536797708e+03,3.109318355493455215e+02
2.676390735036753085e+03,2.922343077176540760e+02
2.666702593239973339e+03,2.747374534710904754e+02
2.653162505234370656e+03,2.600178741020822599e+02
2.640338139342407430e+03,2.446707036961392419e+02
2.635048130800671515e+03,2.253829923329846849e+02
2.628846367785818074e+03,2.063688361458803797e+02
2.618336665521700979e+03,1.893527802480053310e+02
2.602839581531449312e+03,1.767099804078161753e+02
2.589299493525846628e+03,1.619904010388079314e+02
2.570213643659013542e+03,1.560129153750268358e+02
2.552172745129823852e+03,1.473800722593738897e+02
2.539348379237860627e+03,1.320329018534308716e+02
2.520568567385022561e+03,1.251540453516570466e+02
2.500865344991285838e+03,1.285866867985522788e+02
2.484368634281649975e+03,1.398941416741014905e+02
2.471002773499519208e+03,1.547721040867673992e+02
2.454506062789883345e+03,1.660795589623166109e+02
2.435808534958192013e+03,1.731790274623610344e+02
2.418311680711628469e+03,1.828671692591406952e+02
2.399023969348474111e+03,1.881571778008765250e+02
2.379066873999483505e+03,1.868478477312232258e+02
2.359981024132650418e+03,1.808703620674421302e+02
2.342842420097891591e+03,1.705617127019942245e+02
2.322845628935664081e+03,1.702034624901893949e+02
2.305707024900905253e+03,1.598948131247414892e+02
2.294399570025355843e+03,1.433981024151055124e+02
2.276358671496166153e+03,1.347652592994525378e+02
2.256486481200257913e+03,1.325078154256835887e+02
2.236744212860024163e+03,1.293073715842437252e+02
2.217176589063039955e+03,1.251711778098053145e+02
2.202298626650373990e+03,1.118053170276745902e+02
2.182731002853389782e+03,1.076691232532361795e+02
2.162886765871247462e+03,1.101603596122704829e+02
2.144948749278446485e+03,1.190049941845071970e+02
2.126610205716467135e+03,1.269860855901597745e+02
2.107322494353312777e+03,1.322760941318956327e+02
2.087580226013079027e+03,1.290756502904557976e+02
2.068494376146245941e+03,1.230981646266747163e+02
2.050453477617056251e+03,1.144653215110217701e+02
2.033824791093908743e+03,1.033528607342678924e+02
2.016686187059149916e+03,9.304421136882001520e+01
2.002461049594192673e+03,7.898556761833431494e+01
1.985322445559433845e+03,6.867691825288642349e+01
1.967712748463559819e+03,5.919543270516923172e+01
1.952834786050893854e+03,4.582957192303850746e+01
1.941527331175344671e+03,2.933286121340254482e+01
1.938094689728449339e+03,9.629638819665601090e+00
1.943157263626646682e+03,-9.719013472555964483e+00
1.943515513838451398e+03,-2.971580463478351319e+01
1.939149243340626526e+03,-4.923337830416733141e+01
1.939507493552431242e+03,-6.923016946639488367e+01
1.942707937393871134e+03,-8.897243780662847712e+01
1.939275295946975803e+03,-1.086756602003654280e+02
1.934909025449150931e+03,-1.281932338697492355e+02
1.921368937443548248e+03,-1.429128132387574794e+02
1.913387846037895770e+03,-1.612513568007369429e+02
1.901308253573069351e+03,-1.771913519664736896e+02
1.882877022048298386e+03,-1.849559964837897041e+02
1.866795922360087843e+03,-1.968470953740451819e+02
1.852570784895130600e+03,-2.109057391245308963e+02
1.833790973042292308e+03,-2.177845956263047071e+02
1.480039732937482768e+03,1.001260055075379682e+03
1.460345045256046433e+03,9.977787798592155468e+02
1.440838310719944502e+03,9.933643367756488942e+02
1.422158367368535892e+03,9.862187285868263871e+02
1.402198100306018659e+03,9.874787836622060695e+02
1.384565048545654008e+03,9.969167646759769923e+02
1.364575387268046825e+03,9.962737701141555817e+02
1.344638962409629357e+03,9.946803574668235797e+02
1.325277870366894376e+03,9.996951470848179042e+02
1.308621799562122533e+03,1.010766520321522876e+03
1.289260707519387552e+03,1.015781309939517200e+03
1.270160158324460781e+03,1.021711657353638998e+03
1.250199891261943549e+03,1.022971712429018794e+03
1.231519947910534938e+03,1.015826104240196400e+03
1.214047065521946024e+03,1.006094794922610163e+03
1.202195704636909568e+03,9.899843869460061114e+02
1.186880242393267281e+03,9.771221703305246820e+02
1.167185554711830946e+03,9.736408951143605464e+02
1.151870092468188659e+03,9.607786784988791169e+02
1.143281815870280752e+03,9.427165217871840923e+02
1.127966353626638465e+03,9.298543051717026628e+02
1.108271665945202130e+03,9.263730299555385272e+02
1.088311398882684898e+03,9.276330850309183234e+02
1.068374974024267431e+03,9.260396723835863213e+02
1.048868239488165500e+03,9.216252293000196687e+02
1.029767690293238729e+03,9.275555767141414663e+02
1.010970952833432307e+03,9.343880477800963718e+02
9.913931770435510771e+02,9.384759194905518598e+02
9.718864425074491464e+02,9.340614764069852072e+02
9.539703166272976205e+02,9.251725825811729464e+02
9.356515330431368511e+02,9.171462404506205530e+02
9.169715896917282407e+02,9.100006322617980459e+02
9.005028456273652182e+02,8.986524840012884852e+02
8.835127884288219775e+02,8.881008037374522246e+02
8.740748074150510547e+02,8.704677519770875733e+02
8.607457187714443307e+02,8.555568366486822924e+02
8.424269351872835614e+02,8.475304945181298990e+02
8.225492321716947117e+02,8.497388701256866170e+02
8.044870754599996872e+02,8.583271467235944101e+02
7.844894607753508353e+02,8.586360268367749313e+02
7.651283687326158542e+02,8.636508164547693696e+02
7.474953169722512030e+02,8.730887974685404060e+02
7.339189298502710699e+02,8.877749035799006379e+02
7.241876205326848321e+02,9.052477859684894383e+02
7.225942078853528301e+02,9.251842108269067921e+02
7.311824844832606232e+02,9.432463675386018167e+02
7.333908600908173412e+02,9.631240705541906664e+02
7.346509151661971373e+02,9.830843376167078986e+02
7.293133043486471934e+02,1.002358929979722348e+03
7.305733594240269895e+02,1.022319197042239580e+03
7.289799467766949874e+02,1.042255621900656934e+03
7.176317985161854267e+02,1.058724365965020070e+03
7.015213905395813754e+02,1.070575726850056526e+03
6.816436875239925257e+02,1.072784102457613244e+03
6.618056614993009816e+02,1.070243881316912621e+03
6.422278857094197519e+02,1.074331753027368222e+03
6.250638834340113590e+02,1.084598058394430836e+03
6.059633342390845883e+02,1.090528405808552634e+03
5.871665967792781657e+02,1.097360876874507539e+03
5.687162517106081623e+02,1.105079993847776223e+03
5.526058437340041110e+02,1.116931354732812679e+03
5.370775938412895130e+02,1.129535856121975485e+03
5.209671858646854616e+02,1.141387217007011941e+03
5.033341341043208104e+02,1.150825198020782864e+03
4.833738670418035781e+02,1.152085253096162660e+03
4.642733178468767505e+02,1.158015600510284457e+03
4.447665833107748199e+02,1.153601157426717918e+03
4.248888802951860271e+02,1.155809533034274637e+03
4.058900932563252013e+02,1.149560845888000358e+03
3.863123174664440285e+02,1.153648717598455960e+03
3.668055829303420978e+02,1.149234274514889421e+03
3.471108952489057060e+02,1.145752999298725399e+03
3.272728692242141619e+02,1.143212778158024776e+03
3.081723200292873912e+02,1.149143125572146573e+03
2.945959329073073150e+02,1.163829231683506805e+03
2.754953837123805442e+02,1.169759579097628603e+03
2.566986462525741786e+02,1.176592050163583508e+03
2.367622213941567964e+02,1.174998637516251620e+03
2.168019543316395925e+02,1.176258692591631416e+03
1.977014051367127934e+02,1.182189040005753213e+03
1.779512955587275087e+02,1.185340733464447112e+03
1.580735925431387159e+02,1.187549109072003830e+03
1.380839312655315325e+02,1.186906114510182533e+03
1.180863165808827233e+02,1.187214994623363054e+03
9.872522453814775645e+01,1.192229784241357493e+03
8.027487946947780983e+01,1.199948901214626403e+03
6.669849234749770517e+01,1.214635007325986635e+03
6.044980520122335577e+01,1.233633794364847517e+03
5.156091137541116609e+01,1.251549920244999157e+03
3.869869475992973662e+01,1.266865382488641444e+03
1.990195730012336028e+01,1.273697853554596350e+03
2.268905539758755197e+00,1.283135834568367500e+03
-1.772075573784842817e+01,1.282492840006546203e+03
-3.699534810086288417e+01,1.277155229188996373e+03
-5.698500937847006753e+01,1.276512234627175076e+03
-7.667969705990644513e+01,1.273030959411011054e+03
-9.567848409876725668e+01,1.266782272264736775e+03
-1.103645902101275169e+02,1.253205885142756642e+03
-1.180837071833963279e+02,1.234755540074086639e+03
-1.230984968013907803e+02,1.215394448031351658e+03
-1.290288442155126063e+02,1.196293898836424887e+03
-1.423579328591194439e+02,1.181382983508019606e+03
-1.482882802732412699e+02,1.162282434313092836e+03
-1.601396411582777546e+02,1.146172026336488670e+03
-1.766083852226408624e+02,1.134823878075979110e+03
-1.868746905897034480e+02,1.117659875800570717e+03
-2.043475729782923338e+02,1.107928566482984479e+03
-2.213376301768355745e+02,1.097376886219148446e+03
-2.411756562015270902e+02,1.094836665078447822e+03
-2.608703438829634820e+02,1.091355389862283801e+03
-2.807083699076550261e+02,1.088815168721583177e+03
-2.993883132590636365e+02,1.081669560532760897e+03
-3.158570573234267158e+02,1.070321412272251337e+03
-3.261233626904893299e+02,1.053157409996842944e+03
-3.320537101046111843e+02,1.034056860801916173e+03
-3.314107155427898306e+02,1.014067199524308990e+03
-3.260731047252400003e+02,9.947926071612945407e+02
-3.132108881097585709e+02,9.794771449176522538e+02
-3.010919790583358804e+02,9.635670209896828737e+02
-2.868321763133158697e+02,9.495435397644977229e+02
-2.719212609849105888e+02,9.362144511208908852e+02
-2.534709159162406422e+02,9.284953341476220885e+02
-2.363069136408323345e+02,9.182290287805594744e+02
-2.164292106252435417e+02,9.160206531730026427e+02
-1.976324731654371760e+02,9.091881821070476235e+02
-1.785319239705103769e+02,9.032578346929258259e+02
-1.586938979458188612e+02,9.057980558336263357e+02
-1.388161949302300684e+02,9.035896802260695040e+02
-1.204974113460692138e+02,9.116160223566217837e+02
-1.005609864876518316e+02,9.132094350039536721e+02
-8.176424902784546589e+01,9.063769639379986529e+02
-6.218647323796430015e+01,9.022890922275430512e+02
-4.234844721327277739e+01,9.048293133682435609e+02
-2.241202235485538807e+01,9.064227260155754493e+02
-3.615284895049018843e+00,8.995902549496204301e+02
1.596249089483214689e+01,8.955023832391648284e+02
3.592275795734936139e+01,8.942423281637850323e+02
5.460270130875797179e+01,9.013879363526074258e+02
7.456296837127518984e+01,9.001278812772276297e+02
9.324291172268380024e+01,9.072734894660500231e+02
1.132031787852010041e+02,9.060134343906702270e+02
1.316535238538709507e+02,8.982943174174014302e+02
1.514915498785624663e+02,9.008345385581019400e+02
1.684816070771057070e+02,9.113862188219380869e+02
1.879883416132076377e+02,9.158006619055046258e+02
2.049783988117508784e+02,9.263523421693407727e+02
2.175829002009137696e+02,9.418805920620553707e+02
2.354990260810653808e+02,9.507694858878675177e+02
2.529719084696542666e+02,9.605007952054537554e+02
2.688820323976236750e+02,9.726197042568765028e+02
2.814865337867865378e+02,9.881479541495911008e+02
2.933378946718229940e+02,1.004258362126195152e+03
2.955462702793797689e+02,1.024136065141784002e+03
3.023787413453347312e+02,1.042932802601590311e+03
3.007853286980028429e+02,1.062869227460007778e+03
2.910540193804166620e+02,1.080342109848596692e+03
2.738900171050083827e+02,1.090608415215659306e+03
2.641587077874221450e+02,1.108081297604248221e+03
2.469947055120138373e+02,1.118347602971310835e+03
2.278941563170870666e+02,1.124277950385432632e+03
2.085330642743521139e+02,1.129292740003427070e+03
1.894325150794253432e+02,1.135223087417548868e+03
1.700714230366903905e+02,1.140237877035543306e+03
1.509708738417636198e+02,1.146168224449665104e+03
1.348604658651595969e+02,1.158019585334701560e+03
1.268341237346072887e+02,1.176338368918862443e+03
1.132577366126272125e+02,1.191024475030222675e+03
1.035264272950410032e+02,1.208497357418811589e+03
8.636242501963269547e+01,1.218763662785874203e+03
7.210262227461269902e+01,1.232787144011059354e+03
5.404046556291772418e+01,1.241375420608967261e+03
3.559012049424778468e+01,1.249094537582236171e+03
1.560045921664059776e+01,1.248451543020414874e+03
-2.032592543724003775e+00,1.257889524034186024e+03
-2.139368458645895998e+01,1.262904313652180463e+03
-4.133010944487634930e+01,1.261310901004848574e+03
-6.069120148761130906e+01,1.266325690622843013e+03
-8.038588916904770088e+01,1.262844415406678991e+03
-9.570135141269004464e+01,1.249982198791197561e+03
-1.149759437757045077e+02,1.244644587973647731e+03
-1.339747308145653335e+02,1.238395900827373453e+03
-1.526546741659739439e+02,1.231250292638551173e+03
-1.679701364096162877e+02,1.218388076023069743e+03
-1.872447287726307650e+02,1.213050465205519913e+03
-2.067514633087326956e+02,1.208636022121953374e+03
-2.254314066601413060e+02,1.201490413933131094e+03
-2.453916737226585099e+02,1.202750469008510890e+03
-2.640716170740671487e+02,1.195604860819688611e+03
-2.839096430987586928e+02,1.193064639678988215e+03
-3.008997002973019335e+02,1.182512959415152181e+03
-3.183725826858908476e+02,1.172781650097565944e+03
-3.383090075443082583e+02,1.171188237450234055e+03
-3.566277911284690845e+02,1.163161895319681662e+03
-3.753077344798776949e+02,1.156016287130859382e+03
-3.906231967235200386e+02,1.143154070515377953e+03
-4.008895020905826527e+02,1.125990068239969560e+03
-4.149129833157678036e+02,1.111730265494949663e+03
-4.319030405143110443e+02,1.101178585231113630e+03
-4.445075419034739639e+02,1.085650335338399145e+03
-4.578366305470808015e+02,1.070739420009993864e+03
